Tipo di documento;Nr. documento;Codice TD;Data Registrazione Documento;Nr. cliente/fornitore;Nome cliente;Tipo Fattura;Nome File Doc. Elettronico;Data ora Invio/Ricezione;Stato;Errore Stato;Cod. Destinatario;PEC Presente;Partita IVA Presente;Cod. Fiscale Presente;ID documento;Id SDI;Cod.Contratto/Acquisto/Convenz.;Nr. Riferimento;Codice CIG;Codice CUP;Data Riferimento;Nr. Linea Doc. Rifer.;Cod. univoco ufficio;Bollo Virtuale Applicato;Importo Bollo Virtuale;Cdc Codice;Cod. colleg. dimen. 2;Note 1;Note 2
Fattura;FVI25-00153;TD01;30/06/2025;C00079;BONADIE TOMMASO;FE - B2C;IT10282211001_A0517.xml;30/06/25 18:59:40;Validazione effettuata con errori;;;VERO;FALSO;VERO;a7bb674a-b7be-413c-8d14-fae7907baec9;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00152;TD01;30/06/2025;C00078;COLLACCHI LUIGI;FE - B2C;IT10282211001_A0516.xml;30/06/25 18:45:54;Validazione effettuata correttamente;;0000000;VERO;FALSO;VERO;f9db7e06-ea90-49e9-9741-b9043e52b889;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00151;TD01;30/06/2025;C00077;GIORDANO NICOLA;FE - B2C;IT10282211001_A0515.xml;30/06/25 18:39:36;Validazione effettuata correttamente;;0000000;VERO;FALSO;VERO;dde6ba91-bafe-41d1-a762-2ba010419811;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00150;TD01;30/06/2025;C00076;MICCOLI LEONARDANTONIO;FE - B2C;IT10282211001_A0514.xml;30/06/25 18:36:16;Validazione effettuata correttamente;;0000000;VERO;FALSO;VERO;434e8e2e-646b-4094-b4a1-9ec9f7d04e66;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00149;TD01;30/06/2025;C00074;PALMIERI FEDERICO;FE - B2C;IT10282211001_A0513.xml;30/06/25 17:38:10;Validazione effettuata correttamente;;0000000;VERO;FALSO;VERO;6e6c73fc-18dc-4dfa-854e-aa38a60d5a9d;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00148;TD01;30/06/2025;C00073;SCAPPATICCI ANDREA;FE - B2C;IT10282211001_A0512.xml;30/06/25 17:18:30;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;93ddbccb-d6a1-411a-be55-5b5405ebcf16;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00147;TD01;30/06/2025;C00072;SILVESTRE PASQUALE;FE - B2C;IT10282211001_A0511.xml;30/06/25 17:02:39;Validazione effettuata correttamente;;0000000;VERO;FALSO;VERO;680cb846-d224-4953-9aec-1fe7bda3ddce;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00146;TD01;30/06/2025;C00071;TODARO MATTIA;FE - B2C;IT10282211001_A0510.xml;30/06/25 16:38:34;Validazione effettuata correttamente;;0000000;VERO;FALSO;VERO;37c454c0-7c1e-44f7-820b-f0888f54c262;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00145;TD01;30/06/2025;C00070;CATELLO VILLANI;FE - B2C;IT10282211001_A0509.xml;30/06/25 16:06:45;Validazione effettuata correttamente;;0000000;VERO;FALSO;VERO;b581523f-916e-41ea-83bc-906ef4af9eb4;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00144;TD01;26/06/2025;C00069;CILLI ALESSANDRO IGNAZIO;FE - B2C;IT10282211001_A0508.xml;26/06/25 19:38:17;Validazione effettuata correttamente;;0000000;VERO;FALSO;VERO;630ee4c5-92a0-45fb-8855-76ac6ece432b;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00143;TD01;23/06/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0507.xml;23/06/25 18:42:31;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;a1ab441d-661a-465d-82b0-9fbf1b242811;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00142;TD01;18/06/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0506.xml;18/06/25 17:38:26;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;9541cc60-2fac-4b64-9cdc-6c34cc7d94e9;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00141;TD01;11/06/2025;C00019;Agos Ducato S.p.A.;FE - B2B;IT10282211001_A0505.xml;11/06/25 17:43:56;Validazione effettuata correttamente;;2OH2JHA;FALSO;VERO;VERO;37dbd9b2-488f-46a1-83ff-75a606845da6;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00140;TD01;09/06/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0504.xml;09/06/25 19:57:12;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;0d57f5e7-130f-4250-bc44-89fde26d4dbe;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00139;TD01;09/06/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0503.xml;09/06/25 15:57:50;Validazione effettuata correttamente;Campi mancanti: Cod. Destinatario/PEC;75HCYT1;FALSO;VERO;VERO;997088a4-9576-4fab-9c41-e9896569192f;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00138;TD01;09/06/2025;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0502.xml;09/06/25 15:18:08;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;d78d1d3b-3f0e-4d8f-ad63-9f5ee1930a13;;;;;;;;;VERO;2,00;;;;
Nota credito;FVI25-00136;TD04;05/06/2025;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0500.xml;05/06/25 20:23:28;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;a2017c4a-bb27-46bb-be02-3d2ce50a940a;;;;;;;;;VERO;2,00;;;;
Nota credito;FVI25-00134;TD04;05/06/2025;C00035;Mediobanca  Premier Spa;FE - B2B;IT10282211001_A0498.xml;05/06/25 13:22:44;Validazione effettuata correttamente;;A4707H7;FALSO;VERO;VERO;aab5c7a1-76ee-48db-bfa3-384870ebb6c1;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00137;TD01;05/06/2025;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0501.xml;05/06/25 20:37:18;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;8489bddd-114e-4f33-99b3-eff219f83f14;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00135;TD01;05/06/2025;C00035;Mediobanca  Premier Spa;FE - B2B;IT10282211001_A0499.xml;05/06/25 13:44:15;Validazione effettuata correttamente;;A4707H7;FALSO;VERO;VERO;03c7bd0c-cd0c-4059-814a-e9bf9ba2d90f;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00133;TD01;05/06/2025;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0497.xml;05/06/25 13:13:50;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;60f135d7-d551-48d8-8823-d165def2f026;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00132;TD01;05/06/2025;C00035;Mediobanca  Premier Spa;FE - B2B;IT10282211001_A0496.xml;05/06/25 12:00:27;Validazione effettuata correttamente;;A4707H7;FALSO;VERO;VERO;d3de1b04-e1c5-4702-a575-aee12a3b1759;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00131;TD01;04/06/2025;C00068;MARCHE ANNA MARIA;FE - B2C;IT10282211001_A0495.xml;04/06/25 12:18:26;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;7c8d015d-213d-4176-a58a-7ce5fc506287;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00130;TD01;04/06/2025;C00067;GUGLIELMI DEBORAH;FE - B2C;IT10282211001_A0494.xml;04/06/25 12:04:00;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;310d0fc1-119d-48b7-a64b-f1e6dfee7788;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00129;TD01;04/06/2025;C00066;FUMAGALLI STEFANIA;FE - B2C;IT10282211001_A0493.xml;04/06/25 11:45:58;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;fd9cf378-0227-4644-8af2-4fcd963a436e;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00128;TD01;04/06/2025;C00065;CAVENATI CRISTINA;FE - B2C;IT10282211001_A0492.xml;04/06/25 10:47:10;Validazione effettuata correttamente;;0000000;VERO;FALSO;VERO;ca8adcb2-7162-405a-9ec3-0500987ed33f;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00127;TD01;03/06/2025;C00018;BNT BANCA S.p.A.;FE - B2B;IT10282211001_A0491.xml;03/06/25 19:58:53;Validazione effettuata correttamente;;SUBM70N;VERO;VERO;VERO;dcba46a1-c692-4b63-bd94-353e59bc1bca;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00126;TD01;03/06/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0490.xml;03/06/25 19:48:12;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;3d5ab34b-da8d-44af-ac05-104fe6092b8b;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00125;TD01;03/06/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0489.xml;03/06/25 19:40:10;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;1d29d73c-55e0-4438-8649-a1dbd2d879bb;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00124;TD01;29/05/2025;C00064;GARGARONE CHIARA;FE - B2C;IT10282211001_A0488.xml;29/05/25 15:28:03;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;7fd2298d-b92f-4fc2-913d-ad7d2476c8c1;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00123;TD01;29/05/2025;C00063;RUSSO AGATINO;FE - B2C;IT10282211001_A0487.xml;29/05/25 15:21:13;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;608128ff-4e22-47a1-9883-4ce2c1b79206;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00122;TD01;29/05/2025;C00062;BIGLIENI MATTIA;FE - B2C;IT10282211001_A0486.xml;29/05/25 15:17:59;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;62abc6bf-fbaa-49da-bfee-aace33ca8cea;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00121;TD01;29/05/2025;C00061;ALLEGRETTI  MICHELE;FE - B2C;IT10282211001_A0485.xml;29/05/25 16:00:26;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;4f4bbfd2-db26-4a4b-8c8b-aa6687457e8d;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00120;TD01;26/05/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0484.xml;26/05/25 18:28:07;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;533a2bca-c914-493c-a12c-256b9565b0fe;;;;;;;;;VERO;2,00;;;;
Nota credito;FVI25-00119;TD04;22/05/2025;C00018;BNT BANCA S.p.A.;FE - B2B;IT10282211001_A0483.xml;22/05/25 15:26:52;Validazione effettuata correttamente;;SUBM70N;VERO;VERO;VERO;1e1f4015-2acd-443a-9406-7a8d7b90b614;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00118;TD01;22/05/2025;C00018;BNT BANCA S.p.A.;FE - B2B;IT10282211001_A0482.xml;22/05/25 15:08:56;Validazione effettuata correttamente;;SUBM70N;VERO;VERO;VERO;184245a5-e2fe-47a9-bb4e-977a3c697060;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00117;TD01;22/05/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0481.xml;22/05/25 13:44:12;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;e58df51f-953c-40d2-aa8d-d08e85ac5c89;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00116;TD01;21/05/2025;C00035;Mediobanca  Premier Spa;FE - B2B;IT10282211001_A0480.xml;21/05/25 19:32:36;Validazione effettuata correttamente;;A4707H7;FALSO;VERO;VERO;83b442e1-6329-43d1-9b74-b8a5de2fb9f7;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00115;TD01;21/05/2025;C00018;BNT BANCA S.p.A.;FE - B2B;IT10282211001_A0479.xml;21/05/25 19:03:41;Validazione effettuata correttamente;Campi mancanti: Cod. Destinatario/PEC;SUBM70N;VERO;VERO;VERO;947329ae-3035-4c18-a536-f898ce0efcc7;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00114;TD01;20/05/2025;C00019;Agos Ducato S.p.A.;FE - B2B;IT10282211001_A0478.xml;20/05/25 20:00:19;Validazione effettuata correttamente;;2OH2JHA;FALSO;VERO;VERO;c9bb52e6-2616-4803-9fda-640a996b6cb7;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00113;TD01;19/05/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0477.xml;19/05/25 18:55:06;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;fd50ea9b-2847-434d-939e-dc5205652a70;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00112;TD01;19/05/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0476.xml;19/05/25 15:51:09;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;53405de7-e863-47a8-a4d1-84377077dd2f;;;;;;;;;VERO;2,00;;;;
Nota credito;FVI25-00110;TD04;13/05/2025;C00018;BNT BANCA S.p.A.;FE - B2B;IT10282211001_A0474.xml;13/05/25 13:53:11;Validazione effettuata correttamente;;SUBM70N;VERO;VERO;VERO;9a3d6f56-4645-4d8d-9b61-f3b6ac6abfea;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00111;TD01;13/05/2025;C00018;BNT BANCA S.p.A.;FE - B2B;IT10282211001_A0475.xml;13/05/25 14:11:02;Validazione effettuata correttamente;;SUBM70N;VERO;VERO;VERO;c8351a09-d7b1-4cc9-8591-13a25bd39591;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00109;TD01;12/05/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0473.xml;12/05/25 17:56:46;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;8418110d-d5d3-4157-aa1f-2a1631d18976;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00108;TD01;12/05/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0472.xml;12/05/25 17:45:39;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;20f197ff-fd8a-4781-8875-83dbf37f0efe;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00107;TD01;12/05/2025;C00021;Iside Broker Insurance S.R.L.;FE - B2B;IT10282211001_A0471.xml;12/05/25 16:59:51;Validazione effettuata correttamente;;SZLUBAI;FALSO;VERO;VERO;3919bbd2-f894-4a74-a26f-79fb67f21b19;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00106;TD01;12/05/2025;C00031;YOUNITED;FE - B2B;IT10282211001_A0470.xml;12/05/25 16:59:41;Validazione effettuata correttamente;;M5UXCR1;FALSO;VERO;VERO;04be81be-2b2c-40b7-9ff2-334abc32a0da;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00105;TD01;08/05/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0469.xml;08/05/25 19:48:44;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;81eea4e6-c926-402f-9244-e17d9b1e56b5;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00104;TD01;08/05/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0468.xml;08/05/25 13:50:15;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;88baf77e-0c74-476f-b15a-41822f972407;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00103;TD01;06/05/2025;C00019;Agos Ducato S.p.A.;FE - B2B;IT10282211001_A0467.xml;06/05/25 13:37:28;Validazione effettuata correttamente;;2OH2JHA;FALSO;VERO;VERO;696ceed4-899b-4f2d-b96d-d8889b0e978f;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00102;TD01;06/05/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0466.xml;06/05/25 13:32:32;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;ef37d4f6-2fa9-4c45-9740-eb44812a617c;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00101;TD01;06/05/2025;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0465.xml;06/05/25 15:36:16;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;6618ac88-34c8-40a2-8488-fc0bb83be9b5;;;;;;;;;VERO;2,00;;;;
Nota credito;FVI25-00100;TD04;05/05/2025;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0460.xml;06/05/25 10:26:11;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;8c8e4811-7214-4f73-9ba3-0666d7738ba9;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00099;TD01;05/05/2025;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0459.xml;05/05/25 17:18:07;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;ae2d1212-777c-4247-8c09-0bdadb3a4902;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00098;TD01;02/05/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0458.xml;02/05/25 20:58:27;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;a44f6cb2-31ee-46a3-b5a0-42ff28fed32b;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00097;TD01;02/05/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0457.xml;02/05/25 20:31:23;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;e578ce8e-2248-4a71-9c37-ea55caced3d4;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00096;TD01;02/05/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0456.xml;02/05/25 20:09:45;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;2a4f8bca-a5e2-41a3-a73e-534e46a9dcf4;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00095;TD01;30/04/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0455.xml;30/04/25 20:45:09;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;96c2ff47-d248-48b3-b4d3-a48122950ed3;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00094;TD01;24/04/2025;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0454.xml;30/04/25 20:43:49;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;e6309dd2-49e7-4397-8edd-0f1be9e8dc39;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00093;TD01;24/04/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0453.xml;24/04/25 12:32:04;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;dba8ea8c-91b7-420f-b619-d0b8d5a49c6b;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00092;TD01;24/04/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0452.xml;24/04/25 12:20:08;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;e6fcef9a-e925-4ace-b715-da0e74fd12bb;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00091;TD01;23/04/2025;C00021;Iside Broker Insurance S.R.L.;FE - B2B;IT10282211001_A0451.xml;23/04/25 20:09:33;Validazione effettuata correttamente;;SZLUBAI;FALSO;VERO;VERO;b6b08bfc-9d34-4d24-bd62-5ffa8c12ccab;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00090;TD01;17/04/2025;C00059;LAPENNA VINCENZO;FE - B2C;IT10282211001_A0450.xml;17/04/25 19:54:17;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;24d4dfa1-4c46-4018-b3e5-c24552f1e2e8;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00089;TD01;17/04/2025;C00058;LEONETTI ANTONIO ;FE - B2C;IT10282211001_A0449.xml;17/04/25 19:41:39;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;23640993-a5ca-4739-8d32-b86ace12feab;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00088;TD01;17/04/2025;C00057; ACQUAVIVA STEFANO;FE - B2C;IT10282211001_A0448.xml;17/04/25 19:27:44;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;ed2971ba-8753-466c-9045-5eb05b0e47b1;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00087;TD01;17/04/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0447.xml;17/04/25 18:07:55;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;fd28a862-f539-4f5b-99d7-02587a3d1f1e;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00086;TD01;17/04/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0446.xml;17/04/25 17:34:13;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;2d77a758-eb83-45d1-b58f-774806474716;;;;;;;;;VERO;2,00;;;;
