Tipo di documento;Nr. documento;Codice TD;Data Registrazione Documento;Nr. cliente/fornitore;Nome cliente;Tipo Fattura;Nome File Doc. Elettronico;Data ora Invio/Ricezione;Stato;Errore Stato;Cod. Destinatario;PEC Presente;Partita IVA Presente;Cod. Fiscale Presente;ID documento;Id SDI;Cod.Contratto/Acquisto/Convenz.;Nr. Riferimento;Codice CIG;Codice CUP;Data Riferimento;Nr. Linea Doc. Rifer.;Cod. univoco ufficio;Bollo Virtuale Applicato;Importo Bollo Virtuale;Cdc Codice;Cod. colleg. dimen. 2;Note 1;Note 2
Nota credito;FVI25-00083;TD04;16/04/2025;C00046;ASSICURA POINT BROKER SRL;FE - B2B;IT10282211001_A0443.xml;16/04/25 15:24:20;Validazione effettuata correttamente;;TRS3OH9;VERO;VERO;FALSO;5f50e1fe-fcbb-499a-885d-a39152f2c7b5;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00085;TD01;16/04/2025;C00018;BNT BANCA S.p.A.;FE - B2B;IT10282211001_A0445.xml;16/04/25 18:26:32;Validazione effettuata correttamente;;SUBM70N;VERO;VERO;VERO;9c11aca9-d78e-42fc-8f5d-69eb9317acd5;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00084;TD01;16/04/2025;C00046;ASSICURA POINT BROKER SRL;FE - B2B;IT10282211001_A0444.xml;16/04/25 18:02:28;Validazione effettuata correttamente;;TRS3OH9;VERO;VERO;FALSO;8d3c8993-e6ea-4124-8075-bee2d7819cdd;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00082;TD01;10/04/2025;C00037;CONFESERFIDI SOC.CONS. a.r.l;FE - B2B;IT10282211001_A0442.xml;10/04/25 20:31:05;Validazione effettuata correttamente;;SUBM70N;VERO;VERO;VERO;175c438d-aa27-407e-976f-71290ea926ba;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00081;TD01;10/04/2025;C00046;ASSICURA POINT BROKER SRL;FE - B2B;IT10282211001_A0441.xml;16/04/25 14:43:10;Validazione effettuata correttamente;;TRS3OH9;VERO;VERO;FALSO;a335194b-4e58-470d-8195-5b6d076434f8;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00080;TD01;10/04/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0440.xml;10/04/25 19:43:35;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;de6c0c55-406d-4e01-9ff2-e98a500afaf9;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00079;TD01;10/04/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0439.xml;10/04/25 19:07:56;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;88f452f8-e85f-402c-9e99-629116aac5a7;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00078;TD01;07/04/2025;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0438.xml;07/04/25 18:22:43;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;4229991d-886b-4d89-aca3-65ce7a3944b9;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00077;TD01;07/04/2025;C00035;Mediobanca  Premier Spa;FE - B2B;IT10282211001_A0437.xml;07/04/25 17:44:52;Validazione effettuata correttamente;;A4707H7;FALSO;VERO;VERO;472f7c2b-d6e4-44ac-88c4-1ba239bea033;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00076;TD01;07/04/2025;C00044;PERMICRO  S.P.A ;FE - B2B;IT10282211001_A0436.xml;07/04/25 17:24:54;Validazione effettuata correttamente;;V0T6GMI;VERO;VERO;FALSO;20480713-4a94-4b08-b8e3-905c1f3c3156;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00075;TD01;07/04/2025;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0435.xml;07/04/25 16:45:28;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;4df7dbea-2d62-4e5e-86fd-efb1d2e6a09c;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00074;TD01;03/04/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0434.xml;03/04/25 20:08:47;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;f2723261-5090-4047-be93-c0da9f0eb5ce;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00073;TD01;03/04/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0433.xml;03/04/25 20:02:32;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;3773ba2e-00a5-4163-8db5-8de73b90b15e;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00072;TD01;02/04/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0432.xml;02/04/25 11:14:12;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;13962c33-8a6c-4224-9327-c86387164de1;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00071;TD01;01/04/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0431.xml;01/04/25 22:11:59;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;825afa2a-6768-423b-96ca-19998dbc6d6e;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00070;TD01;01/04/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0430.xml;01/04/25 21:59:20;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;10f1d58f-305b-48b5-8c9a-14d64214df9a;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00069;TD01;26/03/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0429.xml;26/03/25 12:44:11;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;482097f3-c4ee-4f92-b370-29566d65e6f6;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00068;TD01;26/03/2025;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0428.xml;26/03/25 12:39:44;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;561ddf01-5dae-4a9d-8aa3-ac6a40deb363;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00067;TD01;24/03/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0427.xml;24/03/25 13:46:44;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;dc6ba2e4-bf60-4a5e-a99c-b87f448dff32;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00066;TD01;17/03/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0426.xml;24/03/25 13:45:20;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;100b85ab-82bf-496b-8d3a-662a1a55ab11;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00065;TD01;10/03/2025;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0425.xml;10/03/25 17:48:06;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;c0f38e43-ff1a-4e47-9b32-e59ab1f47c45;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00064;TD01;10/03/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0424.xml;10/03/25 17:20:57;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;59d684e4-e21e-42ce-8006-3e05f0c106de;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00063;TD01;08/03/2025;C00019;Agos Ducato S.p.A.;FE - B2B;IT10282211001_A0423.xml;08/03/25 10:22:03;Validazione effettuata correttamente;;2OH2JHA;FALSO;VERO;VERO;ea48cbdf-93c7-40d2-98c2-cd4fb5f1816c;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00062;TD01;06/03/2025;C00035;Mediobanca  Premier Spa;FE - B2B;IT10282211001_A0422.xml;06/03/25 19:28:56;Validazione effettuata correttamente;;A4707H7;FALSO;VERO;VERO;b4c78295-c59b-42cf-947e-b7a15ead4dd7;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00061;TD01;06/03/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0421.xml;06/03/25 18:52:04;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;6a907d24-2986-456f-b1f9-e1ef2d00e54e;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00060;TD01;06/03/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0420.xml;06/03/25 18:35:01;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;ff210ee5-8df7-43af-a929-6f5302eed246;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00059;TD01;05/03/2025;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0419.xml;05/03/25 20:18:47;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;5329b51d-cddc-424e-b1e9-0781c3c6d3cf;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00058;TD01;05/03/2025;C00055;MOROZAN VICTOR ;FE - B2C;IT10282211001_A0418.xml;05/03/25 13:19:19;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;73624c95-b4ab-4241-9591-3fb7fb3bf914;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00057;TD01;05/03/2025;C00054;LOMBARDI RUGGERO GIUSEPPE;FE - B2C;IT10282211001_A0417.xml;06/03/25 10:56:42;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;e12df635-e138-4828-891a-284ac3395edf;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00056;TD01;05/03/2025;C00053;GRILLO SALVATORE ANTONIO;FE - B2C;IT10282211001_A0416.xml;06/03/25 10:56:25;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;663976c4-e707-477d-85f6-b075e40df91f;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00055;TD01;05/03/2025;C00052;DE PAOLA GIACOMO;FE - B2C;IT10282211001_A0415.xml;06/03/25 10:56:04;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;14705dbb-d8ad-4efe-9904-22595f6168b2;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00054;TD01;05/03/2025;C00051;COZZOLINO GIORGIO;FE - B2C;IT10282211001_A0414.xml;05/03/25 12:43:39;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;7187d986-95c2-4c6e-be99-f8c693d983e4;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00053;TD01;05/03/2025;C00050;CONDELLO GIUSEPPE;FE - B2C;IT10282211001_A0413.xml;05/03/25 12:36:14;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;ce142ab6-a0c3-4f82-93af-32dad0dab0bc;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00052;TD01;05/03/2025;C00049;CECI ANTONIO;FE - B2C;IT10282211001_A0412.xml;05/03/25 12:32:27;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;d5930d76-5e0e-459b-a78d-9c8c6e3bf406;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00051;TD01;05/03/2025;C00048;CAMPAGNUOLO CONCETTINA;FE - B2C;IT10282211001_A0411.xml;05/03/25 12:27:52;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;6369b47a-da67-464e-ac2f-f267943b1e19;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00050;TD01;05/03/2025;C00047;LOMONTE FRANCO;FE - B2C;IT10282211001_A0410.xml;05/03/25 12:27:47;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;3dc7dbd6-e8a7-4d13-bea8-79a00b4af759;;;;;;;;;VERO;2,00;;;;
Nota credito;FVI25-00048;TD04;03/03/2025;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0408.xml;03/03/25 20:26:21;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;c5c5deeb-4a63-422d-9c65-d343bc1dceb4;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00049;TD01;03/03/2025;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0409.xml;03/03/25 20:41:37;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;487f11d0-a9d3-45f0-b5dc-9ba12cfde6a4;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00047;TD01;03/03/2025;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0407.xml;03/03/25 15:53:54;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;3b34f60e-b811-47e8-ac7a-a0f9b8395cfd;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00046;TD01;03/03/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0406.xml;03/03/25 13:05:52;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;c8e1d5c7-8437-43c1-886f-66f8f9429dba;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00045;TD01;03/03/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0405.xml;03/03/25 12:02:28;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;9b680006-1170-4853-ae3e-8a8be8884bec;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00044;TD01;27/02/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0404.xml;27/02/25 17:08:11;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;79e8a8c4-fb0a-4ae4-a76b-bb75a560c178;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00043;TD01;27/02/2025;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0403.xml;27/02/25 16:39:38;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;f17669d5-0c8a-415c-be24-977708cd0839;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00042;TD01;27/02/2025;C00026;Switcho S.r.l.;FE - B2B;IT10282211001_A0402.xml;27/02/25 16:15:24;Validazione effettuata correttamente;;SUBM70N;FALSO;VERO;VERO;9ce4211b-5a06-4ec5-93c2-96fcc0eeaf73;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00041;TD01;26/02/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0401.xml;26/02/25 18:22:40;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;9251b5fc-d059-4c31-adde-b95dea7afa39;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00040;TD01;26/02/2025;C00021;Iside Broker Insurance S.R.L.;FE - B2B;IT10282211001_A0400.xml;26/02/25 16:27:41;Validazione effettuata correttamente;;SZLUBAI;FALSO;VERO;VERO;7967b447-6586-46cd-97b0-15ca7c9fe7e0;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00039;TD01;26/02/2025;C00030;Fincontinuo S.p.A.;FE - B2B;IT10282211001_A0399.xml;26/02/25 13:57:12;Validazione effettuata correttamente;;M5UXCR1;FALSO;VERO;VERO;1564d7d6-1ebc-44d5-bd12-eef9c42f42d9;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00038;TD01;26/02/2025;C00030;Fincontinuo S.p.A.;FE - B2B;IT10282211001_A0398.xml;26/02/25 13:37:40;Validazione effettuata correttamente;;M5UXCR1;FALSO;VERO;VERO;81362dee-574a-4399-aaa6-630518c048bc;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00037;TD01;26/02/2025;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0397.xml;26/02/25 13:23:50;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;29f9463c-66f1-441b-a643-59841b23f036;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00036;TD01;26/02/2025;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0396.xml;26/02/25 12:53:57;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;5d5e110a-15a4-43ed-b052-fbbdc2b81ecd;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00035;TD01;26/02/2025;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0395.xml;26/02/25 12:51:23;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;821b40e2-063e-459c-bbaa-e9ccb8726585;;;;;;;;;VERO;2,00;;;;
Nota credito;FVI25-00034;TD04;24/02/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0394.xml;24/02/25 16:07:00;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;42270b65-8509-494a-ba44-11e6d85133f5;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00033;TD01;20/02/2025;C00019;Agos Ducato S.p.A.;FE - B2B;IT10282211001_A0393.xml;20/02/25 18:20:55;Validazione effettuata correttamente;;2OH2JHA;FALSO;VERO;VERO;97272dec-219d-48cb-84a3-f98defa9f57c;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00032;TD01;20/02/2025;C00044;PERMICRO  S.P.A ;FE - B2B;IT10282211001_A0392.xml;20/02/25 17:03:36;Validazione effettuata correttamente;;V0T6GMI;VERO;VERO;FALSO;f2114449-0e4d-4ff8-b15e-86a7d1168bcc;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00031;TD01;20/02/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0391.xml;20/02/25 13:22:44;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;d011df9e-0d9d-439e-8c07-99af66d4916c;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00030;TD01;20/02/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0390.xml;20/02/25 13:15:15;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;d2bc5e1c-be04-4b7c-a932-e48706783717;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00029;TD01;13/02/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0389.xml;20/02/25 13:13:48;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;2eb1bd74-a7fb-4c48-8a18-6bee9cc14a74;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00028;TD01;06/02/2025;C00035;Mediobanca  Premier Spa;FE - B2B;IT10282211001_A0388.xml;06/02/25 19:23:15;Validazione effettuata correttamente;;A4707H7;FALSO;VERO;VERO;91b4e4b5-84fc-41a5-bf5d-ed4e7813f732;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00027;TD01;06/02/2025;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0387.xml;06/02/25 18:57:39;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;0815dde4-2ad1-46f9-bd67-75d96d96c992;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00026;TD01;05/02/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0386.xml;05/02/25 19:29:54;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;915269d0-0db9-4c0e-ba34-abeff67d975d;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00025;TD01;05/02/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0385.xml;05/02/25 19:22:08;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;d2013cbf-d4b2-42eb-930c-981d4d5f4976;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00024;TD01;05/02/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0384.xml;05/02/25 19:10:17;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;1ff55b2e-11fb-4346-af85-66a08cee4903;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00023;TD01;05/02/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0383.xml;05/02/25 19:04:20;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;fb24fb4c-cb21-47d2-b1e2-8114055acdb7;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00022;TD01;30/01/2025;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0382.xml;30/01/25 15:41:02;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;a71556c8-a2f3-472a-91fa-ec39e5c6ec85;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00021;TD01;29/01/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0381.xml;29/01/25 11:24:01;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;43bdd966-8396-475d-9464-65d5b520338d;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00020;TD01;23/01/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0380.xml;23/01/25 12:22:35;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;80a0867a-7e7b-46be-bb2e-611be0ab5450;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00019;TD01;23/01/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0379.xml;23/01/25 11:56:34;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;24264558-40f9-49bf-9061-61646e638c58;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00018;TD01;21/01/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0378.xml;21/01/25 18:30:39;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;2e7d8156-6aa1-41bc-94dd-2bd91480a0bd;;;;;;;;;VERO;2,00;;;;
Nota credito;FVI25-00015;TD04;20/01/2025;C00019;Agos Ducato S.p.A.;FE - B2B;IT10282211001_A0375.xml;20/01/25 12:04:24;Validazione effettuata correttamente;;2OH2JHA;FALSO;VERO;VERO;5a380ffd-b4a8-4321-a698-2f9f9347d36b;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00017;TD01;20/01/2025;C00026;Switcho S.r.l.;FE - B2B;IT10282211001_A0377.xml;20/01/25 13:26:07;Validazione effettuata correttamente;;SUBM70N;FALSO;VERO;VERO;7ea9be69-ff95-47fb-8f18-53abae4fc945;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00016;TD01;20/01/2025;C00019;Agos Ducato S.p.A.;FE - B2B;IT10282211001_A0376.xml;20/01/25 12:13:02;Validazione effettuata correttamente;;2OH2JHA;FALSO;VERO;VERO;24d7f380-f2cd-4ce2-842b-efa9de4c9f75;;;;;;;;;VERO;2,00;;;;
