Tipo di documento;Nr. documento;Codice TD;Data Registrazione Documento;Nr. cliente/fornitore;Nome cliente;Tipo Fattura;Nome File Doc. Elettronico;Data ora Invio/Ricezione;Stato;Errore Stato;Cod. Destinatario;PEC Presente;Partita IVA Presente;Cod. Fiscale Presente;ID documento;Id SDI;Cod.Contratto/Acquisto/Convenz.;Nr. Riferimento;Codice CIG;Codice CUP;Data Riferimento;Nr. Linea Doc. Rifer.;Cod. univoco ufficio;Bollo Virtuale Applicato;Importo Bollo Virtuale;Cdc Codice;Cod. colleg. dimen. 2;Note 1;Note 2
Fattura;FVI25-00014;TD01;16/01/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0374.xml;16/01/25 12:29:23;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;1ec5bd27-67de-4a3d-859b-c12186b3f3f8;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00013;TD01;16/01/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0373.xml;16/01/25 12:24:09;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;9a663fad-2093-481b-afdc-f37c9108ea3e;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00012;TD01;13/01/2025;C00019;Agos Ducato S.p.A.;FE - B2B;IT10282211001_A0372.xml;13/01/25 14:43:04;Validazione effettuata correttamente;;2OH2JHA;FALSO;VERO;VERO;3d3c557b-9a40-4737-9aaa-8ca2b89edb2e;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00011;TD01;11/01/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0371.xml;11/01/25 13:20:29;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;82be9db9-0737-410b-aa0c-2387e52b6d8a;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00010;TD01;10/01/2025;C00041;DIMICHINO ANGELO;FE - B2C;IT10282211001_A0370.xml;10/01/25 13:20:39;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;e7ee8384-07a8-4c94-a0ea-4aca99f15799;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00009;TD01;10/01/2025;C00043;LABELLA VALENTINA;FE - B2C;IT10282211001_A0369.xml;10/01/25 13:00:29;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;c947c30e-8d65-4b97-b7f3-e6266dc2520f;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00008;TD01;08/01/2025;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0368.xml;08/01/25 18:21:06;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;9763de19-2871-4768-bea5-6672e7b1be9c;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00007;TD01;08/01/2025;C00035;Mediobanca  Premier Spa;FE - B2B;IT10282211001_A0367.xml;08/01/25 17:55:39;Validazione effettuata correttamente;;A4707H7;FALSO;VERO;VERO;c0ce35b6-3701-474c-9c21-3f6da9ec4e3d;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00006;TD01;08/01/2025;C00035;Mediobanca  Premier Spa;FE - B2B;IT10282211001_A0366.xml;08/01/25 17:49:25;Validazione effettuata correttamente;;A4707H7;FALSO;VERO;VERO;16344632-82c5-464b-93b7-aa1bfa566107;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00005;TD01;08/01/2025;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0365.xml;08/01/25 17:47:05;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00004;TD01;07/01/2025;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0364.xml;07/01/25 20:28:31;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;25854de9-61a0-4e03-a25c-891aaa0feb3c;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00003;TD01;02/01/2025;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0363.xml;02/01/25 20:06:38;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;829bed8c-025f-46b0-964d-6eb6dd246574;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00002;TD01;02/01/2025;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0362.xml;02/01/25 19:57:05;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;23fee0da-302a-4d95-a15a-b69650276646;;;;;;;;;VERO;2,00;;;;
Fattura;FVI25-00001;TD01;02/01/2025;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0361.xml;02/01/25 19:36:34;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;3f638929-d551-4d31-b054-28b3beb94fb1;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00197;TD01;28/12/2024;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0359.xml;28/12/24 15:38:47;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;8df0a61c-370b-4502-914d-9adf440ba671;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00196;TD01;28/12/2024;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0358.xml;28/12/24 15:33:10;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;a3ab9f13-0483-4d93-b5ef-717fb9cf0253;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00195;TD01;28/12/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0357.xml;28/12/24 15:12:27;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;3a79a84a-33f5-4bcb-aa82-1b4c1d2fde3e;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00194;TD01;28/12/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0356.xml;28/12/24 15:00:47;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;697967da-98a4-4d11-96e3-10a029e06081;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00193;TD01;27/12/2024;C00040;VITANUOVA S.P.A.;FE - B2B;IT10282211001_A0355.xml;27/12/24 23:48:58;Validazione effettuata correttamente;;M5UXCR1;FALSO;VERO;FALSO;ad2cf26f-9e51-4da0-903d-4b9632e9a116;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00192;TD01;14/12/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0354.xml;14/12/24 14:32:08;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;d0276f95-9d5b-4ff7-8205-a502c18f739d;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00191;TD01;09/12/2024;C00019;Agos Ducato S.p.A.;FE - B2B;IT10282211001_A0353.xml;09/12/24 18:17:43;Validazione effettuata correttamente;;2OH2JHA;FALSO;VERO;VERO;e3d0c079-53b0-41a8-937f-b433a3d6e9d8;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00190;TD01;05/12/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0352.xml;05/12/24 11:19:10;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;2ed3b0fd-5a07-4072-a005-8ecdd4419a34;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00189;TD01;05/12/2024;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0351.xml;05/12/24 10:33:04;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;2a32c5a0-2792-4352-9dfd-6bdeae22bd19;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00188;TD01;04/12/2024;C00026;Switcho S.r.l.;FE - B2B;IT10282211001_A0350.xml;04/12/24 19:06:31;Validazione effettuata correttamente;;SUBM70N;FALSO;VERO;VERO;b9d343da-8a3f-4023-a2f0-570b466e48ed;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00187;TD01;04/12/2024;C00035;Mediobanca  Premier Spa;FE - B2B;IT10282211001_A0349.xml;04/12/24 18:57:13;Validazione effettuata correttamente;;A4707H7;FALSO;VERO;VERO;9c3624c5-2424-41eb-b281-a6f2416f2779;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00186;TD01;04/12/2024;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0348.xml;04/12/24 18:43:18;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;411940f9-af1f-4028-9175-7b3170bd463b;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00185;TD01;04/12/2024;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0347.xml;04/12/24 18:37:40;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;47e95107-ddff-4fc1-9e4d-490cb5565aac;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00184;TD01;04/12/2024;C00039;CF+ S.p.A.;FE - B2B;IT10282211001_A0346.xml;04/12/24 18:08:01;Validazione effettuata correttamente;;LXAG9BJ;VERO;VERO;VERO;090620bc-b84b-4cff-b227-80b27edcf934;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00183;TD01;04/12/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0345.xml;04/12/24 16:55:19;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;d8238a35-e3a3-4999-b063-69c129da3798;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00182;TD01;04/12/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0344.xml;04/12/24 16:43:21;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;d6810aa4-44ef-48a9-86a5-71587c95e95c;;;;;;;;;FALSO;0,00;;;;
Fattura;FVI24-00181;TD01;04/12/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0343.xml;04/12/24 13:30:37;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;790f8c12-b15f-450e-9e4c-fcab6fda6d39;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00180;TD01;28/11/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0342.xml;28/11/24 14:12:38;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;0b1fab82-9188-434e-9c75-a0f344544153;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00179;TD01;28/11/2024;C00038;D'ONOFRIO AGOSTINO;FE - B2C;IT10282211001_A0341.xml;28/11/24 15:04:30;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;a31237e5-6024-4051-bd0c-780045dbc17c;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00178;TD01;21/11/2024;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0340.xml;21/11/24 15:39:53;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;f0eaf29b-5272-4264-884c-3159c9a23bb7;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00177;TD01;21/11/2024;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0339.xml;21/11/24 15:34:40;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;49bfd758-b42a-4faa-9a26-f18859c1ac4d;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00176;TD01;20/11/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0338.xml;20/11/24 10:25:21;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;2ca195f1-dcc7-475e-b41a-634bfc49db35;;;;;;;;;VERO;2,00;;;;
Nota credito;FVI24-00174;TD04;19/11/2024;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0336.xml;19/11/24 16:45:04;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;9cb08496-b885-4fc5-8251-12472c213bb3;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00175;TD01;19/11/2024;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0337.xml;19/11/24 16:53:43;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;915e6848-61a3-4ae4-880d-f895e80b5f60;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00173;TD01;14/11/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0335.xml;14/11/24 16:21:51;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;5bdbf1e9-555f-4edd-8377-d6dfa9432ec9;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00172;TD01;14/11/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0334.xml;14/11/24 15:53:27;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;2d73111a-ac45-4f09-a24e-808f18ab349b;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00171;TD01;14/11/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0332.xml;14/11/24 15:32:42;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;c79a988a-5226-4acb-b7a5-941458027f4d;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00170;TD01;14/11/2024;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0331.xml;14/11/24 14:27:48;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;f28ff507-b659-4bb3-a1eb-18e43d2aace1;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00169;TD01;14/11/2024;C00035;Mediobanca  Premier Spa;FE - B2B;IT10282211001_A0330.xml;14/11/24 11:48:09;Validazione effettuata correttamente;;A4707H7;FALSO;VERO;VERO;c15b314c-ee82-4868-9a89-1785f134934b;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00168;TD01;14/11/2024;C00019;Agos Ducato S.p.A.;FE - B2B;IT10282211001_A0329.xml;14/11/24 11:33:40;Validazione effettuata correttamente;;2OH2JHA;FALSO;VERO;VERO;350e8684-63d3-49fd-b356-57c6c3b77c9c;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00167;TD01;07/11/2024;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0328.xml;11/11/24 15:39:04;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;8d362153-1942-4bfb-949d-208968d2100b;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00166;TD01;05/11/2024;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0325.xml;05/11/24 19:02:01;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;bbb249cd-3237-4d7f-ad23-4a365c397587;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00165;TD01;04/11/2024;C00037;CONFESERFIDI SOC.CONS. a.r.l;FE - B2B;IT10282211001_A0324.xml;05/11/24 10:14:18;Validazione effettuata correttamente;;SUBM70N;VERO;VERO;VERO;4a3518b4-a9a0-4d97-a3d1-9b41190ad796;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00164;TD01;04/11/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0323.xml;04/11/24 12:46:19;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;e7288379-316b-40f6-8199-914a3c0a11cb;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00163;TD01;04/11/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0322.xml;04/11/24 11:47:24;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;6c899e2b-4da8-4465-a6e4-fcfa2255760e;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00162;TD01;31/10/2024;C00026;Switcho S.r.l.;FE - B2B;IT10282211001_A0321.xml;31/10/24 18:08:44;Validazione effettuata correttamente;;SUBM70N;FALSO;VERO;VERO;7fe53ab0-dead-4ddf-847a-9d94525e4faf;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00161;TD01;28/10/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0320.xml;28/10/24 17:46:12;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;c5742ee5-99c9-48f6-8472-897a312ad2b3;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00160;TD01;28/10/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0319.xml;28/10/24 15:21:20;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;3ab35025-78c0-4c3e-859e-629f9233b302;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00159;TD01;18/10/2024;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0318.xml;18/10/24 21:37:46;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;5c68386d-cf16-4d29-9a0a-dadc6be921bc;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00158;TD01;18/10/2024;C00019;Agos Ducato S.p.A.;FE - B2B;IT10282211001_A0317.xml;18/10/24 21:22:03;Validazione effettuata correttamente;;2OH2JHA;FALSO;VERO;VERO;11ced299-09de-4f17-a323-199d37cc0b4a;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00157;TD01;18/10/2024;C00019;Agos Ducato S.p.A.;FE - B2B;IT10282211001_A0316.xml;18/10/24 21:17:57;Validazione effettuata correttamente;;2OH2JHA;FALSO;VERO;VERO;6134a66b-534e-48b0-842d-5bf3ac05d13b;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00156;TD01;18/10/2024;C00019;Agos Ducato S.p.A.;FE - B2B;IT10282211001_A0315.xml;18/10/24 21:14:34;Validazione effettuata correttamente;;2OH2JHA;FALSO;VERO;VERO;8948bab3-8d72-4a2f-a0b2-ea2ccad93cc2;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00155;TD01;18/10/2024;C00026;Switcho S.r.l.;FE - B2B;IT10282211001_A0314.xml;18/10/24 21:05:09;Validazione effettuata correttamente;;SUBM70N;FALSO;VERO;VERO;0d1dd3d8-8a88-49bc-87c3-4a326bf5064a;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00154;TD01;18/10/2024;C00021;Iside Broker Insurance S.R.L.;FE - B2B;IT10282211001_A0313.xml;21/10/24 10:08:18;Validazione effettuata correttamente;;SZLUBAI;FALSO;VERO;VERO;be71ca3a-c853-498e-860d-19c8755df92c;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00153;TD01;18/10/2024;C00035;Mediobanca  Premier Spa;FE - B2B;IT10282211001_A0312.xml;18/10/24 20:28:07;Validazione effettuata correttamente;;A4707H7;FALSO;VERO;VERO;75498f5f-2560-4d5a-af7a-329ac7d8a440;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00152;TD01;18/10/2024;C00035;Mediobanca  Premier Spa;FE - B2B;IT10282211001_A0311.xml;18/10/24 20:13:33;Validazione effettuata correttamente;;A4707H7;FALSO;VERO;VERO;657db385-1070-4a72-a9b2-97da3acbb3ac;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00151;TD01;17/10/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0310.xml;17/10/24 17:57:44;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;cc02d723-fbb4-4b50-b816-8a7539593d44;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00150;TD01;16/10/2024;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0309.xml;16/10/24 21:10:29;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;c65ee199-31d0-4a1f-8303-009a26937d63;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00149;TD01;16/10/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0308.xml;16/10/24 20:27:07;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;6c9b069c-8ec7-4554-a130-ff6940e9174a;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00148;TD01;16/10/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0307.xml;16/10/24 20:14:41;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;01bf6e3e-be49-465f-8077-c7dfdb03cebe;;;;;;;;;VERO;2,00;;;;
Nota credito;FVI24-00147;TD04;08/10/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0306.xml;10/10/24 13:25:41;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;b5fac67d-89ca-41f2-aff4-6ca526a05671;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00146;TD01;07/10/2024;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0305.xml;07/10/24 15:42:09;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;7c3453e8-f5f3-44ba-9ba4-dce419f177ea;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00145;TD01;02/10/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0304.xml;02/10/24 10:25:16;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;70188dd4-db5d-4621-8fc5-dde71f6b0104;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00144;TD01;02/10/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0303.xml;02/10/24 10:18:08;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;f8ae4f62-16bb-463c-8466-559c18c58895;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00143;TD01;01/10/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0302.xml;01/10/24 21:50:19;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;715758bb-8a00-409c-9ad2-4084a2a182cb;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00142;TD01;01/10/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0301.xml;01/10/24 21:28:36;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;a014b535-a0a3-4ecd-9ff2-93a3a66d008e;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00141;TD01;26/09/2024;C00021;Iside Broker Insurance S.R.L.;FE - B2B;IT10282211001_A0300.xml;26/09/24 16:04:41;Validazione effettuata correttamente;;SZLUBAI;FALSO;VERO;VERO;0a01eeab-636b-4114-9397-784a5037a6f0;;;;;;;;;VERO;2,00;;;;
