Tipo di documento;Nr. documento;Codice TD;Data Registrazione Documento;Nr. cliente/fornitore;Nome cliente;Tipo Fattura;Nome File Doc. Elettronico;Data ora Invio/Ricezione;Stato;Errore Stato;Cod. Destinatario;PEC Presente;Partita IVA Presente;Cod. Fiscale Presente;ID documento;Id SDI;Cod.Contratto/Acquisto/Convenz.;Nr. Riferimento;Codice CIG;Codice CUP;Data Riferimento;Nr. Linea Doc. Rifer.;Cod. univoco ufficio;Bollo Virtuale Applicato;Importo Bollo Virtuale;Cdc Codice;Cod. colleg. dimen. 2;Note 1;Note 2
Fattura;FVI24-00140;TD01;24/09/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0299.xml;24/09/24 20:50:11;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;7b8c3b32-6c90-4c74-be76-8fabbeed83ba;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00139;TD01;17/09/2024;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0298.xml;17/09/24 21:13:29;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;ea220ada-a813-4d3e-a97e-38312017a437;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00138;TD01;17/09/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0297.xml;17/09/24 20:46:33;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;eee5a2d2-7e3f-462c-9fab-aad260f7b2a2;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00137;TD01;17/09/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0296.xml;17/09/24 20:38:13;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;d250eb3d-4c99-43a6-a437-56b1365ca49a;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00136;TD01;11/09/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0295.xml;11/09/24 15:57:10;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;26238a62-813e-4d51-8cf1-63f345d24075;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00135;TD01;05/09/2024;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0294.xml;05/09/24 12:30:44;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;9607e755-04df-486c-a043-bca345a32be9;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00134;TD01;05/09/2024;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0293.xml;05/09/24 12:18:44;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;068a3fd2-3d66-4a6c-84af-bdf7b964eb3f;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00133;TD01;05/09/2024;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0292.xml;05/09/24 12:04:48;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;1956e7b9c8604d2b8d039c60933c6df0;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00132;TD01;05/09/2024;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0291.xml;05/09/24 11:28:12;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;1c6fac66-87c5-4c5d-9a0e-c68ccf24bd7d;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00131;TD01;29/08/2024;C00030;Fincontinuo S.p.A.;FE - B2B;IT10282211001_A0290.xml;29/08/24 15:23:14;Validazione effettuata correttamente;;M5UXCR1;FALSO;VERO;VERO;e54068dc-3de7-4ced-82e0-3c0ecf8c397e;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00130;TD01;27/08/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0289.xml;27/08/24 16:42:46;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;df228126-58e9-497e-9881-8f0f0ad5481c;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00129;TD01;23/08/2024;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0288.xml;23/08/24 11:29:01;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;c5c7f93d-ace6-44b3-8b56-750358f72e8c;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00128;TD01;23/08/2024;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0287.xml;23/08/24 11:18:50;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;49ef7440-1f0b-4e6e-a6b5-a61096bbcc99;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00127;TD01;21/08/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0286.xml;21/08/24 21:32:57;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;ab6f0f42-1568-45ea-8a11-dfaa5b8c9782;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00126;TD01;21/08/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0285.xml;21/08/24 20:34:48;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;dd1a0cc1-2d53-4b65-98d0-fbe3abd8119e;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00125;TD01;05/08/2024;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0284.xml;05/08/24 17:42:16;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;24ba8b83-559a-4010-8411-ebf1486d552a;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00124;TD01;02/08/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0283.xml;02/08/24 20:40:54;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;ed10c5cc-c360-4845-bd5b-eb8f5a93ddc9;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00123;TD01;02/08/2024;C00005;Banca Sistema S.p.A.;FE - B2B;IT10282211001_A0282.xml;02/08/24 20:30:08;Validazione effettuata correttamente;;IOPVBGU;FALSO;VERO;VERO;a312ccb0-0dc5-4021-a0ef-9fd9318cbfb6;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00122;TD01;02/08/2024;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0281.xml;02/08/24 14:58:22;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;0691b802-44ca-4b09-9445-365d3803f1c5;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00121;TD01;02/08/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0280.xml;02/08/24 09:54:29;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;1317fb40-08a6-4d48-88fa-3f1c28b4dad9;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00120;TD01;31/07/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0279.xml;31/07/24 12:06:49;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;0bc82f4d-32b9-46df-9011-85cc9eed32e3;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00119;TD01;29/07/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0278.xml;29/07/24 13:53:40;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;4fa9371d-73f9-4ba6-9004-a86464bb7e29;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00118;TD01;22/07/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0277.xml;22/07/24 11:50:00;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;2097c03d-e2c7-4a6e-bb85-013ee3841c68;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00117;TD01;18/07/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0276.xml;18/07/24 11:54:54;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;6b8625aa-29ab-4a31-91fb-2e19208191de;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00116;TD01;17/07/2024;C00005;Banca Sistema S.p.A.;FE - B2B;IT10282211001_A0275.xml;17/07/24 16:01:26;Validazione effettuata correttamente;;IOPVBGU;FALSO;VERO;VERO;e178d810-d696-4e59-9d34-1c0073464f8b;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00115;TD01;15/07/2024;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0274.xml;15/07/24 16:05:16;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;a3d860c7-0f36-4451-b2fd-b22a1de5b283;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00114;TD01;11/07/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0273.xml;11/07/24 12:50:31;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;b5512685-217a-40d7-86d1-34da77e52431;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00113;TD01;10/07/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0272.xml;10/07/24 15:34:27;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;8f87da26-a459-4dad-aea7-1932271488fc;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00112;TD01;10/07/2024;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0271.xml;10/07/24 14:59:35;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;cb1a3ead-3449-44e9-846f-be6650751059;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00111;TD01;09/07/2024;C00026;Switcho S.r.l.;FE - B2B;IT10282211001_A0270.xml;09/07/24 10:38:43;Validazione effettuata correttamente;;SUBM70N;FALSO;VERO;VERO;0701bb71-e628-45ce-8506-56e7f0c932ec;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00110;TD01;08/07/2024;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0269.xml;08/07/24 17:03:48;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;94ae6ba3-5ef8-441f-9131-4b9187e2b9b5;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00109;TD01;08/07/2024;C00006;Vivibanca S.p.A.;FE - B2B;IT10282211001_A0268.xml;08/07/24 09:38:57;Validazione effettuata correttamente;;V0T6GMI;FALSO;VERO;VERO;acea57d4-989e-42f6-a3c6-6b655c4fd1d2;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00108;TD01;03/07/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0266.xml;03/07/24 12:30:39;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;0eb7f98f-9376-429a-a16f-d0a5f93558b3;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00107;TD01;02/07/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0265.xml;02/07/24 13:41:02;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;0e05485c-7f3b-4f16-a0bb-29b9147c7569;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00106;TD01;01/07/2024;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0264.xml;01/07/24 16:27:40;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;40496f84-3c3f-4428-abd3-d17ac3183b42;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00105;TD01;01/07/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0263.xml;01/07/24 15:46:55;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;63fe0a85-0bb8-44d8-96b3-d34224ecacdb;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00104;TD01;28/06/2024;C00033;Balducci Maria;FE - B2C;IT10282211001_A0262.xml;28/06/24 18:26:59;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;ddc01e61-22e3-4235-a5e7-eb4dc382cd6f;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00103;TD01;28/06/2024;C00032;Vailati Alberto;FE - B2C;IT10282211001_A0261.xml;28/06/24 18:26:56;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;29f0b95c-dc3a-485c-bba0-9283aaa1e4e2;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00102;TD01;25/06/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0260.xml;25/06/24 09:56:46;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;fcc4e5eb-9cbb-4480-91cc-47697f2cfce6;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00101;TD01;24/06/2024;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0259.xml;24/06/24 15:02:39;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;da4bd193-9502-4134-8abd-754bdbc215b6;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00100;TD01;19/06/2024;C00006;Vivibanca S.p.A.;FE - B2B;IT10282211001_A0258.xml;19/06/24 11:30:04;Validazione effettuata correttamente;;V0T6GMI;FALSO;VERO;VERO;16879ea3-8d79-43f4-bae5-d6bc6496e570;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00099;TD01;19/06/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0257.xml;19/06/24 11:24:04;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;39adb9db-1233-4085-b3a1-587595cea0f3;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00098;TD01;14/06/2024;C00031;YOUNITED;FE - B2B;IT10282211001_A0256.xml;14/06/24 17:57:55;Validazione effettuata correttamente;;M5UXCR1;FALSO;VERO;VERO;ab25d26d-0c35-4d28-8c1a-c787668b0bd2;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00097;TD01;14/06/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0255.xml;14/06/24 17:22:03;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;260ef2e3-a6d4-4167-a1ba-5cbedaff2e61;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00096;TD01;14/06/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0254.xml;14/06/24 17:10:40;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;31978bc8-d101-44e3-be1f-31ea44523724;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00095;TD01;10/06/2024;C00005;Banca Sistema S.p.A.;FE - B2B;IT10282211001_A0253.xml;10/06/24 18:35:05;Validazione effettuata correttamente;;IOPVBGU;FALSO;VERO;VERO;087cf4e6-3ac5-4737-8a8e-f1858b85d081;;;;;;;;;FALSO;0,00;;;;
Fattura;FVI24-00094;TD01;10/06/2024;C00019;Agos Ducato S.p.A.;FE - B2B;IT10282211001_A0252.xml;10/06/24 17:19:41;Validazione effettuata correttamente;;2OH2JHA;FALSO;VERO;VERO;2f767582-ed46-4d3e-93a8-25635fa994ac;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00093;TD01;07/06/2024;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0251.xml;07/06/24 10:40:50;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;85cfc140-890d-486c-8f64-90b107a2105e;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00092;TD01;06/06/2024;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0250.xml;06/06/24 12:43:23;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;2216bf8a-de51-40d6-8b14-3abeb873cd2b;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00091;TD01;05/06/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0249.xml;05/06/24 13:20:59;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;7f86376e-b478-46dd-8de1-90987ceda67d;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00090;TD01;04/06/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0248.xml;04/06/24 14:54:34;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;daba2566-19f1-4d23-b455-a0e151f89f5e;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00089;TD01;04/06/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0247.xml;04/06/24 13:40:42;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;d5fc55c1-4365-4241-b982-e96f1f02892c;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00088;TD01;04/06/2024;C00021;Iside Broker Insurance S.R.L.;FE - B2B;IT10282211001_A0246.xml;04/06/24 13:16:33;Validazione effettuata correttamente;;SZLUBAI;FALSO;VERO;VERO;d5af3648-1bd9-4ab0-9192-a1bda00ea2e6;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00087;TD01;04/06/2024;C00030;Fincontinuo S.p.A.;FE - B2B;IT10282211001_A0245.xml;04/06/24 11:48:56;Validazione effettuata correttamente;;M5UXCR1;FALSO;VERO;VERO;6cd792d8-7877-4a96-8b73-ef9168cc646a;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00086;TD01;03/06/2024;C00018;BNT BANCA S.p.A.;FE - B2B;IT10282211001_A0244.xml;03/06/24 18:00:05;Validazione effettuata correttamente;;SUBM70N;VERO;VERO;VERO;656a883a-a335-4e27-9c3b-40fb9fdf3567;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00085;TD01;31/05/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0243.xml;03/06/24 11:29:53;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;66e64d55-8cf8-466a-9538-bf313eeb8e36;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00084;TD01;30/05/2024;C00026;Switcho S.r.l.;FE - B2B;IT10282211001_A0242.xml;31/05/24 13:25:44;Validazione effettuata correttamente;;SUBM70N;FALSO;VERO;VERO;3afa1b6d-57aa-449b-bdec-a2f66258c411;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00083;TD01;29/05/2024;C00029;De Marco Nicola;FE - B2C;IT10282211001_A0240.xml;29/05/24 12:41:00;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;280ca679-1ae9-423b-b7c3-c95502ec4bff;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00082;TD01;29/05/2024;C00028;Emanuella Liso;FE - B2C;IT10282211001_A0239.xml;29/05/24 12:40:58;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;9393670a-4c1c-4b79-b400-e5792f596e59;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00081;TD01;28/05/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0238.xml;28/05/24 17:55:51;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;029e2960-ebee-4128-a719-311510cef9de;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00080;TD01;22/05/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0237.xml;22/05/24 17:29:53;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;adb5214d-f011-4c0d-99ca-554185067f7f;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00079;TD01;21/05/2024;C00007;Banca Aidexa S.p.A.;FE - B2B;IT10282211001_A0236.xml;21/05/24 11:08:26;Validazione effettuata correttamente;;SUBM70N;FALSO;VERO;VERO;c0379401-0286-46e0-a65b-3dd27656444d;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00078;TD01;17/05/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0235.xml;17/05/24 15:03:49;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;ecc55417-1029-450b-810d-76675c0e08fa;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00077;TD01;17/05/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0234.xml;17/05/24 14:51:05;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;7d8f51ea-69b4-4100-938a-1b676de794a9;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00076;TD01;17/05/2024;C00005;Banca Sistema S.p.A.;FE - B2B;IT10282211001_A0233.xml;17/05/24 13:26:24;Validazione effettuata correttamente;;IOPVBGU;FALSO;VERO;VERO;833524fa-83e9-454c-a25d-f35d076d5cfe;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00075;TD01;09/05/2024;C00019;Agos Ducato S.p.A.;FE - B2B;IT10282211001_A0232.xml;09/05/24 16:45:18;Validazione effettuata correttamente;;2OH2JHA;FALSO;VERO;VERO;57fd8390-5b69-4a08-9d47-71daf40b7fdb;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00074;TD01;07/05/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0231.xml;07/05/24 18:12:39;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;b4cf6ae6-9232-4ef4-a961-90a7a4fd1224;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00073;TD01;07/05/2024;C00027;Fucino Finance S.P.A.;FE - B2B;IT10282211001_A0230.xml;07/05/24 17:55:42;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;FALSO;cc1e2651-6b5e-4073-b77a-b38211f7f209;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00072;TD01;06/05/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0229.xml;06/05/24 12:17:29;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;353618f7-394d-4dca-9007-976b4235cc70;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00071;TD01;03/05/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0228.xml;03/05/24 17:46:51;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;a4048acc-7354-4eb9-9ee7-506fb6a7d8c6;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00070;TD01;03/05/2024;C00026;Switcho S.r.l.;FE - B2B;IT10282211001_A0227.xml;03/05/24 16:53:03;Validazione effettuata correttamente;;SUBM70N;FALSO;VERO;VERO;429d1a8b-aa4c-45b4-a837-f281caf2a174;;;;;;;;;VERO;2,00;;;;
