Tipo di documento;Nr. documento;Codice TD;Data Registrazione Documento;Nr. cliente/fornitore;Nome cliente;Tipo Fattura;Nome File Doc. Elettronico;Data ora Invio/Ricezione;Stato;Errore Stato;Cod. Destinatario;PEC Presente;Partita IVA Presente;Cod. Fiscale Presente;ID documento;Id SDI;Cod.Contratto/Acquisto/Convenz.;Nr. Riferimento;Codice CIG;Codice CUP;Data Riferimento;Nr. Linea Doc. Rifer.;Cod. univoco ufficio;Bollo Virtuale Applicato;Importo Bollo Virtuale;Cdc Codice;Cod. colleg. dimen. 2;Note 1;Note 2
Fattura;FVI24-00069;TD01;02/05/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0226.xml;02/05/24 17:55:33;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;b72025ed-65a9-4e1d-b29c-dc8c71fb178a;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00068;TD01;02/05/2024;C00018;BNT BANCA S.p.A.;FE - B2B;IT10282211001_A0225.xml;02/05/24 16:03:55;Validazione effettuata correttamente;;SUBM70N;VERO;VERO;VERO;3cc290c2-35e8-4354-9514-f7aeda7db99d;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00067;TD01;02/05/2024;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0224.xml;02/05/24 15:37:50;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;885d7efa-5939-4d11-bda2-3d7cd8394586;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00066;TD01;30/04/2024;C00025;Subrizio Grazia;FE - B2C;IT10282211001_A0223.xml;30/04/24 13:38:20;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;a6a622ca-9c33-4f8b-8fc8-97da5507e0f5;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00065;TD01;29/04/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0222.xml;29/04/24 16:48:30;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;dca3e574-a38e-43e3-bda7-d8fd97ce073b;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00064;TD01;22/04/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0220.xml;22/04/24 17:59:31;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;4e604082-58b8-4f03-bad8-d24359049512;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00063;TD01;19/04/2024;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0219.xml;19/04/24 16:56:26;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;70cc3a31-9cd9-4f5a-a2c2-9a5fb83d42de;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00062;TD01;19/04/2024;C00024;Banca Nazionale del Lavoro S.p.A.;FE - B2B;IT10282211001_A0218.xml;19/04/24 16:56:23;Validazione effettuata correttamente;;Y57L5RI;FALSO;VERO;VERO;e263cc3c-2766-498e-99c0-707cfb453bcd;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00061;TD01;19/04/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0217.xml;19/04/24 16:31:58;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;2738cf82-fdf3-412b-802a-04509d1cd4ab;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00060;TD01;18/04/2024;C00007;Banca Aidexa S.p.A.;FE - B2B;IT10282211001_A0216.xml;18/04/24 11:45:06;Validazione effettuata correttamente;;SUBM70N;FALSO;VERO;VERO;2d388ba5-f435-479d-b4c2-e899ab923363;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00059;TD01;09/04/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0215.xml;09/04/24 12:58:06;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;27629f1c-e0d8-4b63-a2eb-c25a71465fc1;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00058;TD01;09/04/2024;C00019;Agos Ducato S.p.A.;FE - B2B;IT10282211001_A0214.xml;09/04/24 12:58:04;Validazione effettuata correttamente;;2OH2JHA;FALSO;VERO;VERO;ca40edf2-0aaf-4a9e-9e38-9dab6e4fd236;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00057;TD01;09/04/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0213.xml;09/04/24 09:50:04;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;a44c44d2-c502-4fac-af88-c2f43d77fff5;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00056;TD01;08/04/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0212.xml;08/04/24 16:14:11;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;9edc3029-3fc2-4a76-a455-66b64e034f68;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00055;TD01;05/04/2024;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0211.xml;05/04/24 16:35:11;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;306cd27d-ef9c-4feb-87cc-9469fc2695aa;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00054;TD01;05/04/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0210.xml;05/04/24 14:54:29;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;6aa50f4a-9183-483c-b5d3-9dba4745d20c;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00053;TD01;04/04/2024;C00005;Banca Sistema S.p.A.;FE - B2B;IT10282211001_A0209.xml;04/04/24 11:38:56;Validazione effettuata correttamente;;IOPVBGU;FALSO;VERO;VERO;a84ee9cf-3bb2-44e5-bde3-78abd1c73a51;;;;;;;;;FALSO;0,00;;;;
Fattura;FVI24-00052;TD01;04/04/2024;C00021;Iside Broker Insurance S.R.L.;FE - B2B;IT10282211001_A0208.xml;04/04/24 11:19:57;Validazione effettuata correttamente;;SZLUBAI;FALSO;VERO;VERO;45f785da-52b1-448d-af3a-ef98998bbcb8;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00051;TD01;02/04/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0207.xml;02/04/24 17:52:24;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;4d41c0d0-c45f-4926-9d7d-5a44fbb55837;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00050;TD01;02/04/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0206.xml;02/04/24 17:52:22;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;46863439-1971-47d0-a3d8-0fd09141dea6;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00049;TD01;02/04/2024;C00018;BNT BANCA S.p.A.;FE - B2B;IT10282211001_A0205.xml;02/04/24 17:52:19;Validazione effettuata correttamente;;SUBM70N;VERO;VERO;VERO;b3f75558-d835-4481-95f4-e22a20f14a86;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00048;TD01;02/04/2024;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0204.xml;02/04/24 17:52:16;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;cd1075ab-4cd8-4fce-be73-8b12505a61d9;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00047;TD01;26/03/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0203.xml;26/03/24 16:35:47;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;1c308650-a6df-4b45-ab0d-d87800db989e;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00046;TD01;26/03/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0202.xml;26/03/24 15:53:41;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;51b19ffb-9c72-45ac-846d-22a4567e2fc6;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00045;TD01;19/03/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0201.xml;19/03/24 15:53:03;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;5135a5c1-e4a3-4923-83ba-33c2cd36108d;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00044;TD01;19/03/2024;C00005;Banca Sistema S.p.A.;FE - B2B;IT10282211001_A0200.xml;19/03/24 15:03:34;Validazione effettuata correttamente;;IOPVBGU;FALSO;VERO;VERO;1e76f723-68e5-4620-aad2-368fcdef14a1;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00043;TD01;13/03/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0199.xml;13/03/24 17:33:18;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;1c085d9b-3953-480a-936d-d979ef66bf0a;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00042;TD01;11/03/2024;C00006;Vivibanca S.p.A.;FE - B2B;IT10282211001_A0198.xml;11/03/24 11:14:40;Validazione effettuata correttamente;;V0T6GMI;FALSO;VERO;VERO;566befdd-2d55-4779-b5a0-ce67f0d6b9e5;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00041;TD01;11/03/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0197.xml;11/03/24 10:12:00;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;a8f493c7-2a2d-4680-b770-447f1530fee4;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00040;TD01;11/03/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0196.xml;11/03/24 10:11:57;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;4576e307-bc69-48c5-b943-81cc99aed382;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00039;TD01;06/03/2024;C00019;Agos Ducato S.p.A.;FE - B2B;IT10282211001_A0195.xml;06/03/24 18:41:00;Validazione effettuata correttamente;;2OH2JHA;FALSO;VERO;VERO;9bb04bac-bb53-4f57-9c59-f9decf6478e5;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00038;TD01;05/03/2024;C00003;Banca Progetto S.p.A.;FE - B2B;IT10282211001_A0194.xml;05/03/24 16:05:28;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;d37febaf-daee-411e-85fb-9a6ddb2f177a;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00037;TD01;05/03/2024;C00005;Banca Sistema S.p.A.;FE - B2B;IT10282211001_A0193.xml;05/03/24 16:05:24;Validazione effettuata correttamente;;IOPVBGU;FALSO;VERO;VERO;8f7a4000-7aa7-4e61-82ab-78cc685da0d5;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00036;TD01;04/03/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0192.xml;04/03/24 19:08:35;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;62eb59d7-1c65-49af-8104-7747824e4021;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00035;TD01;04/03/2024;C00006;Vivibanca S.p.A.;FE - B2B;IT10282211001_A0191.xml;04/03/24 18:59:05;Validazione effettuata correttamente;;V0T6GMI;FALSO;VERO;VERO;e44d27fd-386b-48ca-a4f6-2cf859d724f3;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00034;TD01;01/03/2024;C00018;BNT BANCA S.p.A.;FE - B2B;IT10282211001_A0190.xml;01/03/24 19:31:36;Validazione effettuata correttamente;;SUBM70N;VERO;VERO;VERO;6bf58a40-1e63-464d-af01-093c106979b2;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00033;TD01;01/03/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0189.xml;01/03/24 11:28:40;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;8a192b24-d361-470a-b584-cc2e88f07e83;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00032;TD01;01/03/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0188.xml;01/03/24 11:28:35;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;ce3e8d94-0f7a-4a20-922a-82b7d41d83b9;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00031;TD01;29/02/2024;C00005;Banca Sistema S.p.A.;FE - B2B;IT10282211001_A0187.xml;29/02/24 14:48:27;Validazione effettuata correttamente;;IOPVBGU;FALSO;VERO;VERO;2a9347cf-aedf-4354-b59a-d78ea226af4c;;;;;;;;;FALSO;0,00;;;;
Fattura;FVI24-00030;TD01;27/02/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0186.xml;27/02/24 16:04:22;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;69346e3a-cc0a-4396-aea0-ec0b8b38754b;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00029;TD01;20/02/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0185.xml;20/02/24 16:34:27;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;7b317606-b2d2-4cc2-932f-000aff8a0868;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00028;TD01;20/02/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0184.xml;20/02/24 16:34:24;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;7eb2fa2b-1d27-4648-a3dd-6689dea196d4;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00027;TD01;19/02/2024;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0183.xml;19/02/24 15:41:27;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;5df68ae5-ab7d-4a3b-94a9-ecbb2fceabe4;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00026;TD01;12/02/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0182.xml;12/02/24 18:18:54;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;94c4388d-bb50-4f94-a967-e004ceee7130;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00025;TD01;12/02/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0181.xml;12/02/24 18:18:48;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;488e407b-d50e-490c-bc5d-f327db9e2fad;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00024;TD01;09/02/2024;C00019;Agos Ducato S.p.A.;FE - B2B;IT10282211001_A0180.xml;09/02/24 18:33:29;Validazione effettuata correttamente;;2OH2JHA;FALSO;VERO;VERO;d389bc71-7a56-462d-9dab-1eca5b61a5a4;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00023;TD01;08/02/2024;C00003;Banca Progetto S.p.A.;FE - B2B;IT10282211001_A0179.xml;08/02/24 13:38:31;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;8bd6bc00-cf40-40d6-85e6-ebd985920b7d;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00022;TD01;07/02/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0178.xml;07/02/24 13:41:39;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;c0dc7e99-381e-4145-992b-79627230e8d0;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00021;TD01;07/02/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0177.xml;07/02/24 13:41:37;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;8da6a5ba-7f6f-499a-b236-8c5e909a8348;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00020;TD01;02/02/2024;C00018;BNT BANCA S.p.A.;FE - B2B;IT10282211001_A0176.xml;02/02/24 13:04:17;Validazione effettuata correttamente;;SUBM70N;VERO;VERO;VERO;b93ab96d-a51b-4c4c-a5d2-f29a3dc24c57;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00019;TD01;01/02/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0175.xml;01/02/24 13:35:46;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;8eee3dbb-6841-4496-b230-daf97a2f450d;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00018;TD01;01/02/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0174.xml;01/02/24 13:35:48;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;f4910b80-aebd-4b84-9a9d-6486d5a27876;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00017;TD01;01/02/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0173.xml;01/02/24 13:14:40;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;1c16d8d9-7b42-4ac3-a53c-1d9bde62bb63;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00016;TD01;30/01/2024;C00023;Tesse Salvatore;FE - B2C;IT10282211001_A0172.xml;30/01/24 18:08:35;Validazione effettuata correttamente;;0000000;FALSO;FALSO;VERO;e5a65db4-d7cd-4ad0-9ba3-999a4ee29aa5;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00015;TD01;22/01/2024;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0171.xml;22/01/24 14:53:54;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;ff94a4b2-309f-438c-a0d0-bced14b57cc0;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00014;TD01;18/01/2024;C00007;Banca Aidexa S.p.A.;FE - B2B;IT10282211001_A0170.xml;18/01/24 10:17:07;Validazione effettuata correttamente;;SUBM70N;FALSO;VERO;VERO;fe662ed2-8378-4005-90b4-0ef33f82f113;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00013;TD01;17/01/2024;C00005;Banca Sistema S.p.A.;FE - B2B;IT10282211001_A0169.xml;17/01/24 13:42:00;Validazione effettuata correttamente;;IOPVBGU;FALSO;VERO;VERO;cf17ccd6-728a-4b0c-b7cf-997925955af4;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00012;TD01;17/01/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0168.xml;17/01/24 12:36:11;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;3ed09411-affa-4a06-9764-0b68b4e9dfa1;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00011;TD01;17/01/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0167.xml;17/01/24 12:36:07;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;1d6bae0e-8b75-4728-8f60-bcf77bde8335;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00010;TD01;09/01/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0166.xml;09/01/24 13:34:45;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;36593811-79ad-4648-92fa-9f644d12bf19;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00009;TD01;09/01/2024;C00006;Vivibanca S.p.A.;FE - B2B;IT10282211001_A0165.xml;09/01/24 13:34:30;Validazione effettuata correttamente;;V0T6GMI;FALSO;VERO;VERO;2da70bb9-c87d-4b77-97e1-c3641359b9f9;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00008;TD01;09/01/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0164.xml;09/01/24 13:34:27;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;c55c84b3-e748-4af4-8e55-ee3dd4044314;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00007;TD01;05/01/2024;C00003;Banca Progetto S.p.A.;FE - B2B;IT10282211001_A0163.xml;05/01/24 12:04:13;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;622ee7ac-8be4-481f-8535-fcfaab04799a;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00006;TD01;03/01/2024;C00006;Vivibanca S.p.A.;FE - B2B;IT10282211001_A0162.xml;03/01/24 18:13:04;Validazione effettuata correttamente;;V0T6GMI;FALSO;VERO;VERO;7c5adc9f-ea6d-4697-bca6-e5eb44b81c8f;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00005;TD01;03/01/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0161.xml;03/01/24 12:01:04;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;81d1132e-3899-46d2-b395-a0f7799673b5;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00004;TD01;02/01/2024;C00020;COMPASS Banca S.p.A.;FE - B2B;IT10282211001_A0160.xml;02/01/24 18:19:59;Validazione effettuata correttamente;;A4707H7;VERO;VERO;VERO;343a62d6-9dba-41f7-9927-8ec49e453018;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00003;TD01;02/01/2024;C00015;Microcredito di Impresa S.p.A.;FE - B2B;IT10282211001_A0159.xml;02/01/24 18:09:45;Validazione effettuata correttamente;;SUBM70N;FALSO;VERO;VERO;f32fe902-efef-460f-bdc2-424226398043;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00002;TD01;02/01/2024;C00004;Banca di Sconto S.p.A.;FE - B2B;IT10282211001_A0158.xml;02/01/24 17:59:45;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;df51f5ec-9bef-44b7-b8b5-89d3fdcd7db9;;;;;;;;;VERO;2,00;;;;
Fattura;FVI24-00001;TD01;02/01/2024;C00001;IBL Banca S.P.A.;FE - B2B;IT10282211001_A0157.xml;02/01/24 17:48:28;Validazione effettuata correttamente;;75HCYT1;FALSO;VERO;VERO;745bc7a9-9b3d-4dab-bbe6-4a962ab0a7b6;;;;;;;;;VERO;2,00;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tipo di documento;Nr. documento;Nr. Fatt. Acq. Registrata;Nr. Nota Cr. Acq. Registrata;Data Ricezione Fatt.;Codice TD;Nr. cliente/fornitore;Nome fornitore;Partita IVA;Nr. Documento Fornitore;Allegato;Data Documento Fornitore;Data Primo Pagamento Prev.;Imponibile IVA;Importo IVA;Importo Totale Fornitore;Importo Totale Collegato;Data ora Invio/Ricezione;Stato;ID documento;Id SDI;Nr. Lotto Documento;Nome File Doc. Elettronico;Filtro Carichi;Cdc Codice;Cod. colleg. dimen. 2;Allegato in File XML;Note 1;Note 2;
Fattura;FAP23-00079;FAI23-00073;;30/03/2023;;F00037;Aruba S.p.A.;01573850516;23B1094681;FALSO;28/03/2023;;0,00;0,00;6,10;0,00;08/05/23 15:09:31;Doc. non Riconciliato;647bd647-4ed8-45bf-9b2f-6eff99a0878d;A4707H7;1;IT01879020517A2023_brFy2.xml;;;;FALSO;;;
